"";"Ecoregion";"Year";"dimension";"n";"mean_value";"sd_value";"pval";"coeff"
"183";"Baltic Sea";2012;"MF3";137;-0,967161470553261;1,04506792072245;4,94846134037595e-11;0,0281595701538397
"184";"Baltic Sea";2013;"MF1";150;-1,5308856063936;1,73159519502038;0,0112642089399445;-0,0255360233446861
"185";"Baltic Sea";2013;"MF2";150;-0,0846004724557775;0,794250658331206;0,00374291238632257;-0,0101885588591618
"186";"Baltic Sea";2013;"MF3";150;-1,03671095771211;1,05814771264993;4,94846134037595e-11;0,0281595701538397
"187";"Baltic Sea";2014;"MF1";139;-1,38433483090726;1,85029590194758;0,0112642089399445;-0,0255360233446861
"188";"Baltic Sea";2014;"MF2";139;-0,296046312538016;0,858737949684234;0,00374291238632257;-0,0101885588591618
"189";"Baltic Sea";2014;"MF3";139;-0,959810153291753;0,93745892396004;4,94846134037595e-11;0,0281595701538397
"190";"Baltic Sea";2015;"MF1";142;-1,42378370661692;1,77987957900935;0,0112642089399445;-0,0255360233446861
"191";"Baltic Sea";2015;"MF2";142;-0,320068743721557;0,857599937002437;0,00374291238632257;-0,0101885588591618
"192";"Baltic Sea";2015;"MF3";142;-0,914853573954642;0,974947070615965;4,94846134037595e-11;0,0281595701538397
"193";"Baltic Sea";2016;"MF1";154;-1,72167806923587;2,16359572347685;0,0112642089399445;-0,0255360233446861
"194";"Baltic Sea";2016;"MF2";154;-0,263295734945365;0,881713932320942;0,00374291238632257;-0,0101885588591618
"195";"Baltic Sea";2016;"MF3";154;-0,888616596723833;0,922430466265827;4,94846134037595e-11;0,0281595701538397
"196";"Baltic Sea";2017;"MF1";155;-1,68255076800557;1,83948805517889;0,0112642089399445;-0,0255360233446861
"197";"Baltic Sea";2017;"MF2";155;-0,221082931065593;0,84922511619979;0,00374291238632257;-0,0101885588591618
"198";"Baltic Sea";2017;"MF3";155;-0,910295669473298;0,850635766596528;4,94846134037595e-11;0,0281595701538397
"199";"Baltic Sea";2018;"MF1";149;-1,82400426510739;1,86273721944304;0,0112642089399445;-0,0255360233446861
"200";"Baltic Sea";2018;"MF2";149;-0,228094134522435;0,821002838980965;0,00374291238632257;-0,0101885588591618
"201";"Baltic Sea";2018;"MF3";149;-0,880746362671223;0,943674092827312;4,94846134037595e-11;0,0281595701538397
"202";"Baltic Sea";2019;"MF1";139;-2,15646848625728;1,93793527074539;0,0112642089399445;-0,0255360233446861
"203";"Baltic Sea";2019;"MF2";139;-0,222645341933587;0,776454451900428;0,00374291238632257;-0,0101885588591618
"204";"Baltic Sea";2019;"MF3";139;-0,698944632605865;0,944339837057992;4,94846134037595e-11;0,0281595701538397
"205";"Bay of Biscay and
Iberian Coast";2003;"MF1";102;0,946395255054107;1,58384261239363;0,0199355644743407;0,0245572053823569
"206";"Bay of Biscay and
Iberian Coast";2003;"MF2";102;1,95302101490824;0,898804732791186;0,0368139652719533;-0,0167444361038004
"207";"Bay of Biscay and
Iberian Coast";2003;"MF3";102;0,787340503446344;0,884186549355483;0,060260222252454;0,0110606681132933
"208";"Bay of Biscay and
Iberian Coast";2004;"MF1";104;0,658744192826356;1,4485299277713;0,0199355644743407;0,0245572053823569
"209";"Bay of Biscay and
Iberian Coast";2004;"MF2";104;1,39536370514158;0,835466198558571;0,0368139652719533;-0,0167444361038004
"210";"Bay of Biscay and
Iberian Coast";2004;"MF3";104;0,519173675007048;0,78827892865935;0,060260222252454;0,0110606681132933
"211";"Bay of Biscay and
Iberian Coast";2005;"MF1";102;1,1495518516476;1,20743929348353;0,0199355644743407;0,0245572053823569
"212";"Bay of Biscay and
Iberian Coast";2005;"MF2";102;1,904732636052;0,737744199082862;0,0368139652719533;-0,0167444361038004
"213";"Bay of Biscay and
Iberian Coast";2005;"MF3";102;0,628782293151896;0,77830724639156;0,060260222252454;0,0110606681132933
"214";"Bay of Biscay and
Iberian Coast";2006;"MF1";98;0,607399949500493;1,43951287651203;0,0199355644743407;0,0245572053823569
"215";"Bay of Biscay and
Iberian Coast";2006;"MF2";98;1,6553667015967;0,775960791576907;0,0368139652719533;-0,0167444361038004
"216";"Bay of Biscay and
Iberian Coast";2006;"MF3";98;0,486273159946303;0,873332402731654;0,060260222252454;0,0110606681132933
"217";"Bay of Biscay and
Iberian Coast";2007;"MF1";104;0,773705680050256;1,50749531153616;0,0199355644743407;0,0245572053823569
"218";"Bay of Biscay and
Iberian Coast";2007;"MF2";104;1,52995676008245;0,74454628722278;0,0368139652719533;-0,0167444361038004
"219";"Bay of Biscay and
Iberian Coast";2007;"MF3";104;0,446359317183397;0,883835098327856;0,060260222252454;0,0110606681132933
"220";"Bay of Biscay and
Iberian Coast";2008;"MF1";114;0,82792490244519;1,54996479432601;0,0199355644743407;0,0245572053823569
"221";"Bay of Biscay and
Iberian Coast";2008;"MF2";114;1,42715631141927;0,742950301264493;0,0368139652719533;-0,0167444361038004
"222";"Bay of Biscay and
Iberian Coast";2008;"MF3";114;0,44702993129097;0,763847107882865;0,060260222252454;0,0110606681132933
"223";"Bay of Biscay and
Iberian Coast";2009;"MF1";112;1,2568575749698;1,4781805293123;0,0199355644743407;0,0245572053823569
"224";"Bay of Biscay and
Iberian Coast";2009;"MF2";112;1,74307206113888;0,768795317267762;0,0368139652719533;-0,0167444361038004
"225";"Bay of Biscay and
Iberian Coast";2009;"MF3";112;0,509228270947111;0,637583412002616;0,060260222252454;0,0110606681132933
"226";"Bay of Biscay and
Iberian Coast";2010;"MF1";110;1,03306710805211;1,42808933970559;0,0199355644743407;0,0245572053823569
"227";"Bay of Biscay and
Iberian Coast";2010;"MF2";110;1,64026807932033;0,891383307209447;0,0368139652719533;-0,0167444361038004
"228";"Bay of Biscay and
Iberian Coast";2010;"MF3";110;0,568711945550778;0,72167803352394;0,060260222252454;0,0110606681132933
"229";"Bay of Biscay and
Iberian Coast";2011;"MF1";118;1,100912135865;1,40377604974538;0,0199355644743407;0,0245572053823569
"230";"Bay of Biscay and
Iberian Coast";2011;"MF2";118;1,48599759786274;0,854272041664453;0,0368139652719533;-0,0167444361038004
"231";"Bay of Biscay and
Iberian Coast";2011;"MF3";118;0,638943540589922;0,872745914366649;0,060260222252454;0,0110606681132933
"232";"Bay of Biscay and
Iberian Coast";2012;"MF1";90;1,07596808061535;1,34205200169036;0,0199355644743407;0,0245572053823569
"233";"Bay of Biscay and
Iberian Coast";2012;"MF2";90;1,61873346730201;0,674969091701684;0,0368139652719533;-0,0167444361038004
"234";"Bay of Biscay and
Iberian Coast";2012;"MF3";90;0,509064583144524;0,657702100070988;0,060260222252454;0,0110606681132933
"235";"Bay of Biscay and
Iberian Coast";2013;"MF1";120;1,05151619300641;1,35118306717768;0,0199355644743407;0,0245572053823569
"236";"Bay of Biscay and
Iberian Coast";2013;"MF2";120;1,5277905698093;0,718846885922563;0,0368139652719533;-0,0167444361038004
"237";"Bay of Biscay and
Iberian Coast";2013;"MF3";120;0,530185196789265;0,839699792955067;0,060260222252454;0,0110606681132933
"238";"Bay of Biscay and
Iberian Coast";2014;"MF1";118;1,01938636927049;1,61279536381602;0,0199355644743407;0,0245572053823569
"239";"Bay of Biscay and
Iberian Coast";2014;"MF2";118;1,66662191581662;0,840103552325578;0,0368139652719533;-0,0167444361038004
"240";"Bay of Biscay and
Iberian Coast";2014;"MF3";118;0,565717326269418;1,03686398837386;0,060260222252454;0,0110606681132933
"241";"Bay of Biscay and
Iberian Coast";2015;"MF1";116;1,02437365564979;1,49766349115742;0,0199355644743407;0,0245572053823569
"242";"Bay of Biscay and
Iberian Coast";2015;"MF2";116;1,62922681597653;0,804591858511373;0,0368139652719533;-0,0167444361038004
"243";"Bay of Biscay and
Iberian Coast";2015;"MF3";116;0,688407168200136;0,925517689800534;0,060260222252454;0,0110606681132933
"244";"Bay of Biscay and
Iberian Coast";2016;"MF1";120;1,31667624148207;1,65394786359538;0,0199355644743407;0,0245572053823569
"245";"Bay of Biscay and
Iberian Coast";2016;"MF2";120;1,56592874797486;0,833435702133021;0,0368139652719533;-0,0167444361038004
"246";"Bay of Biscay and
Iberian Coast";2016;"MF3";120;0,818982875387482;1,43734313733073;0,060260222252454;0,0110606681132933
"247";"Bay of Biscay and
Iberian Coast";2017;"MF1";98;0,858975626827359;1,45643704791976;0,0199355644743407;0,0245572053823569
"248";"Bay of Biscay and
Iberian Coast";2017;"MF2";98;1,46748941004359;0,790250712040298;0,0368139652719533;-0,0167444361038004
"249";"Bay of Biscay and
Iberian Coast";2017;"MF3";98;0,671119656480133;0,858189819789783;0,060260222252454;0,0110606681132933
"250";"Bay of Biscay and
Iberian Coast";2018;"MF1";88;1,08341782484334;1,51402399116435;0,0199355644743407;0,0245572053823569
"251";"Bay of Biscay and
Iberian Coast";2018;"MF2";88;1,40725189261941;0,636009814867889;0,0368139652719533;-0,0167444361038004
"252";"Bay of Biscay and
Iberian Coast";2018;"MF3";88;0,735806761024139;0,949149092028786;0,060260222252454;0,0110606681132933
"253";"Bay of Biscay and
Iberian Coast";2019;"MF1";90;1,45069847372739;1,53012540199165;0,0199355644743407;0,0245572053823569
"254";"Bay of Biscay and
Iberian Coast";2019;"MF2";90;1,38956131982993;0,724798043398238;0,0368139652719533;-0,0167444361038004
"255";"Bay of Biscay and
Iberian Coast";2019;"MF3";90;0,758869022527451;0,96122892519304;0,060260222252454;0,0110606681132933
"256";"Celtic Seas";2003;"MF1";224;1,00835257210708;1,47293863650084;0,850402270590653;-0,0013253943842888
"257";"Celtic Seas";2003;"MF2";224;0,593709664267726;1,20782608488218;0,000117762831270427;-0,020460381972404
"258";"Celtic Seas";2003;"MF3";224;0,200099631902345;0,899458568610015;0,0211456390358882;-0,0205983916374032
"259";"Celtic Seas";2004;"MF1";209;0,869178895226058;1,47857665389755;0,850402270590653;-0,0013253943842888
"260";"Celtic Seas";2004;"MF2";209;0,751547101493774;1,04750265589927;0,000117762831270427;-0,020460381972404
"261";"Celtic Seas";2004;"MF3";209;0,12437042484497;0,855246579404689;0,0211456390358882;-0,0205983916374032
"262";"Celtic Seas";2005;"MF1";210;1,08573036654824;1,54413801090049;0,850402270590653;-0,0013253943842888
"263";"Celtic Seas";2005;"MF2";210;0,763915213134637;1,21051161339041;0,000117762831270427;-0,020460381972404
"264";"Celtic Seas";2005;"MF3";210;0,398415030738507;1,02839453178787;0,0211456390358882;-0,0205983916374032
"265";"Celtic Seas";2006;"MF1";204;1,04395043214091;1,40034833638897;0,850402270590653;-0,0013253943842888
"266";"Celtic Seas";2006;"MF2";204;0,800492659684241;1,13007056899821;0,000117762831270427;-0,020460381972404
"267";"Celtic Seas";2006;"MF3";204;0,558088046631677;1,15474550644739;0,0211456390358882;-0,0205983916374032
"268";"Celtic Seas";2007;"MF1";211;1,13120895230509;1,31214133399882;0,850402270590653;-0,0013253943842888
"269";"Celtic Seas";2007;"MF2";211;0,664002608014246;1,29221660887911;0,000117762831270427;-0,020460381972404
"270";"Celtic Seas";2007;"MF3";211;0,538831082264803;0,976509710863716;0,0211456390358882;-0,0205983916374032
"271";"Celtic Seas";2008;"MF1";211;1,3145256449799;1,35616898943884;0,850402270590653;-0,0013253943842888
"272";"Celtic Seas";2008;"MF2";211;0,692239096134583;1,23323528585963;0,000117762831270427;-0,020460381972404
"273";"Celtic Seas";2008;"MF3";211;0,305525020101967;0,930762533671847;0,0211456390358882;-0,0205983916374032
"274";"Celtic Seas";2009;"MF1";238;0,996835172799798;1,60224954661046;0,850402270590653;-0,0013253943842888
"275";"Celtic Seas";2009;"MF2";238;0,565876824011814;1,21912397430638;0,000117762831270427;-0,020460381972404
"276";"Celtic Seas";2009;"MF3";238;0,0271803803811646;0,761241319023187;0,0211456390358882;-0,0205983916374032
"277";"Celtic Seas";2010;"MF1";243;1,00480982887653;1,59989554504158;0,850402270590653;-0,0013253943842888
"278";"Celtic Seas";2010;"MF2";243;0,468592794952566;1,37394453816881;0,000117762831270427;-0,020460381972404
"279";"Celtic Seas";2010;"MF3";243;0,0235686032568484;0,871197265151767;0,0211456390358882;-0,0205983916374032
"280";"Celtic Seas";2011;"MF1";226;1,05541133824735;1,59686849985118;0,850402270590653;-0,0013253943842888
"281";"Celtic Seas";2011;"MF2";226;0,467554581352052;1,1671823905877;0,000117762831270427;-0,020460381972404
"282";"Celtic Seas";2011;"MF3";226;0,0489658678680844;0,822381234478096;0,0211456390358882;-0,0205983916374032
"283";"Celtic Seas";2012;"MF1";228;0,923256610207122;1,64673866816039;0,850402270590653;-0,0013253943842888
"284";"Celtic Seas";2012;"MF2";228;0,603694988570531;1,3263191640801;0,000117762831270427;-0,020460381972404
"285";"Celtic Seas";2012;"MF3";228;0,0442527338004067;0,816339709360799;0,0211456390358882;-0,0205983916374032
"286";"Celtic Seas";2013;"MF1";243;0,977821471406547;1,55854207005208;0,850402270590653;-0,0013253943842888
"287";"Celtic Seas";2013;"MF2";243;0,617723761964228;1,15504750022528;0,000117762831270427;-0,020460381972404
"288";"Celtic Seas";2013;"MF3";243;-0,0208513399843703;0,828909026022157;0,0211456390358882;-0,0205983916374032
"289";"Celtic Seas";2014;"MF1";232;1,05112594953276;1,67933393616845;0,850402270590653;-0,0013253943842888
"290";"Celtic Seas";2014;"MF2";232;0,52773067237994;1,32535362846019;0,000117762831270427;-0,020460381972404
"291";"Celtic Seas";2014;"MF3";232;0,0385736374749413;0,749440131040798;0,0211456390358882;-0,0205983916374032
"292";"Celtic Seas";2015;"MF1";227;0,975039982017475;1,54969268774693;0,850402270590653;-0,0013253943842888
"293";"Celtic Seas";2015;"MF2";227;0,454849367882346;1,37265606134521;0,000117762831270427;-0,020460381972404
"294";"Celtic Seas";2015;"MF3";227;0,0529499810626806;0,813932029542974;0,0211456390358882;-0,0205983916374032
"295";"Celtic Seas";2016;"MF1";210;0,681909809770369;1,28081615285461;0,850402270590653;-0,0013253943842888
"296";"Celtic Seas";2016;"MF2";210;0,445622756604889;1,26852831612026;0,000117762831270427;-0,020460381972404
"297";"Celtic Seas";2016;"MF3";210;-0,0396624248872531;0,777551802665796;0,0211456390358882;-0,0205983916374032
"298";"Celtic Seas";2017;"MF1";206;1,06451154229625;1,56757089888539;0,850402270590653;-0,0013253943842888
"299";"Celtic Seas";2017;"MF2";206;0,386937930623347;1,21417809454006;0,000117762831270427;-0,020460381972404
"300";"Celtic Seas";2017;"MF3";206;0,01599460194916;0,76562729999382;0,0211456390358882;-0,0205983916374032
"301";"Celtic Seas";2018;"MF1";238;1,18971039266619;1,5744172300917;0,850402270590653;-0,0013253943842888
"302";"Celtic Seas";2018;"MF2";238;0,506332443291478;1,17860529714282;0,000117762831270427;-0,020460381972404
"303";"Celtic Seas";2018;"MF3";238;0,123826320972966;0,840247365429247;0,0211456390358882;-0,0205983916374032
"304";"Celtic Seas";2019;"MF1";234;1,09428885403729;1,54280176702675;0,850402270590653;-0,0013253943842888
"305";"Celtic Seas";2019;"MF2";234;0,405737431193731;1,35240755656504;0,000117762831270427;-0,020460381972404
"306";"Celtic Seas";2019;"MF3";234;0,162936848433713;0,740033257475333;0,0211456390358882;-0,0205983916374032
"307";"Greater
North Sea";1997;"MF1";471;0,249778261845711;1,56550858491751;0,00115496979168208;-0,0103105913273606
"308";"Greater
North Sea";1997;"MF2";471;-0,365844059585303;1,4408031260671;0,00152241592227752;-0,0134243081030463
"309";"Greater
North Sea";1997;"MF3";471;-0,653421508074192;0,770506268476515;0,00223097824893605;0,0112415308326748
"310";"Greater
North Sea";1998;"MF1";521;0,129130563923962;1,55935524566754;0,00115496979168208;-0,0103105913273606
"311";"Greater
North Sea";1998;"MF2";521;-0,317690955242115;1,39836829424598;0,00152241592227752;-0,0134243081030463
"312";"Greater
North Sea";1998;"MF3";521;-0,611250566916098;0,749989295644455;0,00223097824893605;0,0112415308326748
"313";"Greater
North Sea";1999;"MF1";588;0,134622790504545;1,44146437194582;0,00115496979168208;-0,0103105913273606
"314";"Greater
North Sea";1999;"MF2";588;-0,23532065868052;1,21543687144758;0,00152241592227752;-0,0134243081030463
"315";"Greater
North Sea";1999;"MF3";588;-0,698659931265436;0,66725886095334;0,00223097824893605;0,0112415308326748
"316";"Greater
North Sea";2000;"MF1";577;0,197313994272526;1,48053002546437;0,00115496979168208;-0,0103105913273606
"317";"Greater
North Sea";2000;"MF2";577;-0,315211007347594;1,247980849024;0,00152241592227752;-0,0134243081030463
"318";"Greater
North Sea";2000;"MF3";577;-0,68278582121846;0,819464128748655;0,00223097824893605;0,0112415308326748
"319";"Greater
North Sea";2001;"MF1";628;0,133920720044596;1,53267278622578;0,00115496979168208;-0,0103105913273606
"320";"Greater
North Sea";2001;"MF2";628;-0,25838177881897;1,19896186502967;0,00152241592227752;-0,0134243081030463
"321";"Greater
North Sea";2001;"MF3";628;-0,731297747565344;0,674450455061807;0,00223097824893605;0,0112415308326748
"322";"Greater
North Sea";2002;"MF1";647;0,308111475403507;1,41719428946202;0,00115496979168208;-0,0103105913273606
"323";"Greater
North Sea";2002;"MF2";647;-0,475652868988364;1,27807882677931;0,00152241592227752;-0,0134243081030463
"324";"Greater
North Sea";2002;"MF3";647;-0,61225879051241;0,763741371283475;0,00223097824893605;0,0112415308326748
"325";"Greater
North Sea";2003;"MF1";647;0,060586466087502;1,52169761001296;0,00115496979168208;-0,0103105913273606
"326";"Greater
North Sea";2003;"MF2";647;-0,465749786166128;1,26475075180763;0,00152241592227752;-0,0134243081030463
"327";"Greater
North Sea";2003;"MF3";647;-0,584646176991574;0,684400691632564;0,00223097824893605;0,0112415308326748
"328";"Greater
North Sea";2004;"MF1";708;0,2229916107354;1,5154235662047;0,00115496979168208;-0,0103105913273606
"329";"Greater
North Sea";2004;"MF2";708;-0,407442251390734;1,24424957545304;0,00152241592227752;-0,0134243081030463
"330";"Greater
North Sea";2004;"MF3";708;-0,532599436773457;0,70598238482239;0,00223097824893605;0,0112415308326748
"331";"Greater
North Sea";2005;"MF1";720;0,176010070201218;1,5923601101806;0,00115496979168208;-0,0103105913273606
"332";"Greater
North Sea";2005;"MF2";720;-0,453531595871425;1,43694188641546;0,00152241592227752;-0,0134243081030463
"333";"Greater
North Sea";2005;"MF3";720;-0,410363494749954;0,795718828673385;0,00223097824893605;0,0112415308326748
"334";"Greater
North Sea";2006;"MF1";696;0,20216280115708;1,55904461080427;0,00115496979168208;-0,0103105913273606
"335";"Greater
North Sea";2006;"MF2";696;-0,431953208203915;1,37616582335471;0,00152241592227752;-0,0134243081030463
"336";"Greater
North Sea";2006;"MF3";696;-0,291519218372574;0,789730194580917;0,00223097824893605;0,0112415308326748
"337";"Greater
North Sea";2007;"MF1";685;0,256623251574925;1,48731596439056;0,00115496979168208;-0,0103105913273606
"338";"Greater
North Sea";2007;"MF2";685;-0,39380224936006;1,33374387105714;0,00152241592227752;-0,0134243081030463
"339";"Greater
North Sea";2007;"MF3";685;-0,328264146312142;0,843625067749157;0,00223097824893605;0,0112415308326748
"340";"Greater
North Sea";2008;"MF1";696;0,310718463124537;1,47155512317068;0,00115496979168208;-0,0103105913273606
"341";"Greater
North Sea";2008;"MF2";696;-0,55876860091149;1,43313758523625;0,00152241592227752;-0,0134243081030463
"342";"Greater
North Sea";2008;"MF3";696;-0,355120041096612;0,794068034382338;0,00223097824893605;0,0112415308326748
"343";"Greater
North Sea";2009;"MF1";678;0,177858227003983;1,4729703806957;0,00115496979168208;-0,0103105913273606
"344";"Greater
North Sea";2009;"MF2";678;-0,735563662466371;1,44558542385361;0,00152241592227752;-0,0134243081030463
"345";"Greater
North Sea";2009;"MF3";678;-0,427145563620082;0,718352461715413;0,00223097824893605;0,0112415308326748
"346";"Greater
North Sea";2010;"MF1";701;0,0269107869272338;1,57619658830862;0,00115496979168208;-0,0103105913273606
"347";"Greater
North Sea";2010;"MF2";701;-0,568629699034841;1,37627285625438;0,00152241592227752;-0,0134243081030463
"348";"Greater
North Sea";2010;"MF3";701;-0,484115034747183;0,853149673436956;0,00223097824893605;0,0112415308326748
"349";"Greater
North Sea";2011;"MF1";692;0,129065076401317;1,57461802691588;0,00115496979168208;-0,0103105913273606
"350";"Greater
North Sea";2011;"MF2";692;-0,682994582529237;1,34666094398034;0,00152241592227752;-0,0134243081030463
"351";"Greater
North Sea";2011;"MF3";692;-0,433850194688206;0,832265693266182;0,00223097824893605;0,0112415308326748
"352";"Greater
North Sea";2012;"MF1";687;0,114519167311435;1,49608203131586;0,00115496979168208;-0,0103105913273606
"353";"Greater
North Sea";2012;"MF2";687;-0,716854835971428;1,43857295237211;0,00152241592227752;-0,0134243081030463
"354";"Greater
North Sea";2012;"MF3";687;-0,345633115060713;0,939073818541094;0,00223097824893605;0,0112415308326748
