"";"Ecoregion";"Year";"dimension";"n";"mean_value";"sd_value";"pval";"coeff"
"355";"Greater
North Sea";2013;"MF1";689;0,137552333556886;1,59464036216464;0,00115496979168208;-0,0103105913273606
"356";"Greater
North Sea";2013;"MF2";689;-0,745900190556721;1,47817788872324;0,00152241592227752;-0,0134243081030463
"357";"Greater
North Sea";2013;"MF3";689;-0,378781919067627;1,04863804556783;0,00223097824893605;0,0112415308326748
"358";"Greater
North Sea";2014;"MF1";623;0,0555021299138768;1,4872368125219;0,00115496979168208;-0,0103105913273606
"359";"Greater
North Sea";2014;"MF2";623;-0,566076629732403;1,36440219208507;0,00152241592227752;-0,0134243081030463
"360";"Greater
North Sea";2014;"MF3";623;-0,398437415054978;0,886443637940184;0,00223097824893605;0,0112415308326748
"361";"Greater
North Sea";2015;"MF1";699;-0,0351012001885294;1,49672716959938;0,00115496979168208;-0,0103105913273606
"362";"Greater
North Sea";2015;"MF2";699;-0,493397055360919;1,41606159111974;0,00152241592227752;-0,0134243081030463
"363";"Greater
North Sea";2015;"MF3";699;-0,48467957294841;0,830162993186795;0,00223097824893605;0,0112415308326748
"364";"Greater
North Sea";2016;"MF1";694;0,0393920775209048;1,43297764694706;0,00115496979168208;-0,0103105913273606
"365";"Greater
North Sea";2016;"MF2";694;-0,584938395593528;1,37784158398945;0,00152241592227752;-0,0134243081030463
"366";"Greater
North Sea";2016;"MF3";694;-0,473083843458231;0,722528679189194;0,00223097824893605;0,0112415308326748
"367";"Greater
North Sea";2017;"MF1";701;0,131665326486497;1,4515233141695;0,00115496979168208;-0,0103105913273606
"368";"Greater
North Sea";2017;"MF2";701;-0,421065389630674;1,38263140039474;0,00152241592227752;-0,0134243081030463
"369";"Greater
North Sea";2017;"MF3";701;-0,519465526755951;0,823654813123822;0,00223097824893605;0,0112415308326748
"370";"Greater
North Sea";2018;"MF1";693;-0,05355508343836;1,61028538544274;0,00115496979168208;-0,0103105913273606
"371";"Greater
North Sea";2018;"MF2";693;-0,58488089449902;1,49812109259709;0,00152241592227752;-0,0134243081030463
"372";"Greater
North Sea";2018;"MF3";693;-0,436081145958261;0,754516314211975;0,00223097824893605;0,0112415308326748
"373";"Greater
North Sea";2019;"MF1";691;-0,113812233985325;1,58153264512825;0,00115496979168208;-0,0103105913273606
"374";"Greater
North Sea";2019;"MF2";691;-0,452609833032547;1,4184405948461;0,00152241592227752;-0,0134243081030463
"375";"Greater
North Sea";2019;"MF3";691;-0,462288723641521;0,907512966036069;0,00223097824893605;0,0112415308326748
"376";"Ionian Sea and
Central Med. Sea";1994;"MF1";34;0,795197955662137;2,46193665495722;0,336349361750984;0,0149547052488353
"377";"Ionian Sea and
Central Med. Sea";1994;"MF2";34;0,541104063983022;1,26478538923224;0,63763396007686;0,00210581565298606
"378";"Ionian Sea and
Central Med. Sea";1994;"MF3";34;0,713431275868638;1,33591452058377;0,34060448929618;0,00732388846147501
"379";"Ionian Sea and
Central Med. Sea";1995;"MF1";33;-0,420685859712186;1,78875961707565;0,336349361750984;0,0149547052488353
"380";"Ionian Sea and
Central Med. Sea";1995;"MF2";33;0,754464805069038;1,31737534365829;0,63763396007686;0,00210581565298606
"381";"Ionian Sea and
Central Med. Sea";1995;"MF3";33;1,72216562808304;0,961820027979533;0,34060448929618;0,00732388846147501
"382";"Ionian Sea and
Central Med. Sea";1996;"MF1";36;-1,00926586566758;2,13487385900285;0,336349361750984;0,0149547052488353
"383";"Ionian Sea and
Central Med. Sea";1996;"MF2";36;0,580433921750926;1,1135911417796;0,63763396007686;0,00210581565298606
"384";"Ionian Sea and
Central Med. Sea";1996;"MF3";36;1,64162620240425;0,834626960311601;0,34060448929618;0,00732388846147501
"385";"Ionian Sea and
Central Med. Sea";1997;"MF1";40;-1,02733282371446;1,92321707120828;0,336349361750984;0,0149547052488353
"386";"Ionian Sea and
Central Med. Sea";1997;"MF2";40;0,849737946721658;0,978279128629546;0,63763396007686;0,00210581565298606
"387";"Ionian Sea and
Central Med. Sea";1997;"MF3";40;1,48512672608395;0,875552182481536;0,34060448929618;0,00732388846147501
"388";"Ionian Sea and
Central Med. Sea";1998;"MF1";39;-0,631885507769367;1,96812585510936;0,336349361750984;0,0149547052488353
"389";"Ionian Sea and
Central Med. Sea";1998;"MF2";39;0,727094309650924;1,19344143846028;0,63763396007686;0,00210581565298606
"390";"Ionian Sea and
Central Med. Sea";1998;"MF3";39;1,81011820594362;0,799940998273649;0,34060448929618;0,00732388846147501
"391";"Ionian Sea and
Central Med. Sea";1999;"MF1";39;-0,550855464284981;1,77175461012488;0,336349361750984;0,0149547052488353
"392";"Ionian Sea and
Central Med. Sea";1999;"MF2";39;0,471376201600141;1,04367223546946;0,63763396007686;0,00210581565298606
"393";"Ionian Sea and
Central Med. Sea";1999;"MF3";39;1,93957276115668;0,898408696858452;0,34060448929618;0,00732388846147501
"394";"Ionian Sea and
Central Med. Sea";2000;"MF1";38;0,300098719250733;1,76385217826458;0,336349361750984;0,0149547052488353
"395";"Ionian Sea and
Central Med. Sea";2000;"MF2";38;0,511023369957353;0,973074912223795;0,63763396007686;0,00210581565298606
"396";"Ionian Sea and
Central Med. Sea";2000;"MF3";38;1,8793487139286;0,819378517618633;0,34060448929618;0,00732388846147501
"397";"Ionian Sea and
Central Med. Sea";2001;"MF1";33;0,159543842464159;1,65885451303671;0,336349361750984;0,0149547052488353
"398";"Ionian Sea and
Central Med. Sea";2001;"MF2";33;0,756709740512145;1,00088957550043;0,63763396007686;0,00210581565298606
"399";"Ionian Sea and
Central Med. Sea";2001;"MF3";33;1,94370780159945;0,8022243683742;0,34060448929618;0,00732388846147501
"400";"Ionian Sea and
Central Med. Sea";2002;"MF1";16;1,08448126292863;1,84158141877513;0,336349361750984;0,0149547052488353
"401";"Ionian Sea and
Central Med. Sea";2002;"MF2";16;0,792352170211061;0,975093862732936;0,63763396007686;0,00210581565298606
"402";"Ionian Sea and
Central Med. Sea";2002;"MF3";16;1,55208180697143;0,496994577612595;0,34060448929618;0,00732388846147501
"403";"Ionian Sea and
Central Med. Sea";2003;"MF1";48;-0,107557090920268;2,29399581696108;0,336349361750984;0,0149547052488353
"404";"Ionian Sea and
Central Med. Sea";2003;"MF2";48;0,380602575748543;1,05600472294655;0,63763396007686;0,00210581565298606
"405";"Ionian Sea and
Central Med. Sea";2003;"MF3";48;1,78471082701626;0,656958696810891;0,34060448929618;0,00732388846147501
"406";"Ionian Sea and
Central Med. Sea";2004;"MF1";47;0,199401795966567;1,91037134392448;0,336349361750984;0,0149547052488353
"407";"Ionian Sea and
Central Med. Sea";2004;"MF2";47;0,463308439144984;1,01466517083169;0,63763396007686;0,00210581565298606
"408";"Ionian Sea and
Central Med. Sea";2004;"MF3";47;1,6810065771235;0,761276240663504;0,34060448929618;0,00732388846147501
"409";"Ionian Sea and
Central Med. Sea";2005;"MF1";48;0,397430707851607;2,04619396739736;0,336349361750984;0,0149547052488353
"410";"Ionian Sea and
Central Med. Sea";2005;"MF2";48;0,625853688938603;0,817167034885966;0,63763396007686;0,00210581565298606
"411";"Ionian Sea and
Central Med. Sea";2005;"MF3";48;1,58036976330032;0,788702990782085;0,34060448929618;0,00732388846147501
"412";"Ionian Sea and
Central Med. Sea";2006;"MF1";44;-0,182545880160194;2,06108335169055;0,336349361750984;0,0149547052488353
"413";"Ionian Sea and
Central Med. Sea";2006;"MF2";44;0,530317973041738;0,935689950731407;0,63763396007686;0,00210581565298606
"414";"Ionian Sea and
Central Med. Sea";2006;"MF3";44;1,75961359211256;0,931688135043241;0,34060448929618;0,00732388846147501
"415";"Ionian Sea and
Central Med. Sea";2007;"MF1";24;0,37960366524211;1,5245388738252;0,336349361750984;0,0149547052488353
"416";"Ionian Sea and
Central Med. Sea";2007;"MF2";24;0,750301224724022;1,04511052106096;0,63763396007686;0,00210581565298606
"417";"Ionian Sea and
Central Med. Sea";2007;"MF3";24;1,7125645021717;0,653465643813605;0,34060448929618;0,00732388846147501
"418";"Ionian Sea and
Central Med. Sea";2008;"MF1";46;0,122033141710576;1,68367733562174;0,336349361750984;0,0149547052488353
"419";"Ionian Sea and
Central Med. Sea";2008;"MF2";46;0,702061722147842;0,99033954262134;0,63763396007686;0,00210581565298606
"420";"Ionian Sea and
Central Med. Sea";2008;"MF3";46;1,8199992088743;0,616763107118918;0,34060448929618;0,00732388846147501
"421";"Ionian Sea and
Central Med. Sea";2009;"MF1";35;-0,232959491595964;1,9520469280766;0,336349361750984;0,0149547052488353
"422";"Ionian Sea and
Central Med. Sea";2009;"MF2";35;0,812814237080564;0,943417928594681;0,63763396007686;0,00210581565298606
"423";"Ionian Sea and
Central Med. Sea";2009;"MF3";35;1,92034942850207;0,702162417187437;0,34060448929618;0,00732388846147501
"424";"Ionian Sea and
Central Med. Sea";2010;"MF1";37;-0,183399953322624;2,23427924826678;0,336349361750984;0,0149547052488353
"425";"Ionian Sea and
Central Med. Sea";2010;"MF2";37;0,874584536117398;0,804116654850223;0,63763396007686;0,00210581565298606
"426";"Ionian Sea and
Central Med. Sea";2010;"MF3";37;1,82248872525045;0,96968783085207;0,34060448929618;0,00732388846147501
"427";"Ionian Sea and
Central Med. Sea";2011;"MF1";42;-0,196418809336311;1,77975474909257;0,336349361750984;0,0149547052488353
"428";"Ionian Sea and
Central Med. Sea";2011;"MF2";42;0,679271386953947;1,04975179223974;0,63763396007686;0,00210581565298606
"429";"Ionian Sea and
Central Med. Sea";2011;"MF3";42;1,64184432938274;0,615182070015659;0,34060448929618;0,00732388846147501
"430";"Ionian Sea and
Central Med. Sea";2012;"MF1";43;0,237470680686809;1,60482493715328;0,336349361750984;0,0149547052488353
"431";"Ionian Sea and
Central Med. Sea";2012;"MF2";43;0,706493712970198;0,922328147064108;0,63763396007686;0,00210581565298606
"432";"Ionian Sea and
Central Med. Sea";2012;"MF3";43;1,75144043202267;0,63225883735651;0,34060448929618;0,00732388846147501
"433";"Ionian Sea and
Central Med. Sea";2013;"MF1";40;0,383345412675783;1,61377062066419;0,336349361750984;0,0149547052488353
"434";"Ionian Sea and
Central Med. Sea";2013;"MF2";40;0,63166144854667;1,04536339706585;0,63763396007686;0,00210581565298606
"435";"Ionian Sea and
Central Med. Sea";2013;"MF3";40;1,70690324001171;0,66799711674092;0,34060448929618;0,00732388846147501
"436";"Ionian Sea and
Central Med. Sea";2014;"MF1";12;-0,634053507558496;2,02240404534525;0,336349361750984;0,0149547052488353
"437";"Ionian Sea and
Central Med. Sea";2014;"MF2";12;0,642460285598105;1,27041477128356;0,63763396007686;0,00210581565298606
"438";"Ionian Sea and
Central Med. Sea";2014;"MF3";12;1,99971496558082;0,669539336683301;0,34060448929618;0,00732388846147501
"439";"Ionian Sea and
Central Med. Sea";2015;"MF1";37;0,484310242244508;1,78187513890482;0,336349361750984;0,0149547052488353
"440";"Ionian Sea and
Central Med. Sea";2015;"MF2";37;0,564594042326894;1,06825123725962;0,63763396007686;0,00210581565298606
"441";"Ionian Sea and
Central Med. Sea";2015;"MF3";37;1,58815678663269;0,730232602598018;0,34060448929618;0,00732388846147501
"442";"Ionian Sea and
Central Med. Sea";2016;"MF1";49;-0,0692286057089717;2,00206354921029;0,336349361750984;0,0149547052488353
"443";"Ionian Sea and
Central Med. Sea";2016;"MF2";49;0,406569364227769;0,912876170142917;0,63763396007686;0,00210581565298606
"444";"Ionian Sea and
Central Med. Sea";2016;"MF3";49;1,37373450450053;0,900377123251072;0,34060448929618;0,00732388846147501
"445";"Ionian Sea and
Central Med. Sea";2018;"MF1";28;0,0836404154320109;1,57831525004775;0,336349361750984;0,0149547052488353
"446";"Ionian Sea and
Central Med. Sea";2018;"MF2";28;0,910922235064031;1,02752117787056;0,63763396007686;0,00210581565298606
"447";"Ionian Sea and
Central Med. Sea";2018;"MF3";28;1,64929135946005;0,736525044809795;0,34060448929618;0,00732388846147501
"448";"Western
Med. Sea";1994;"MF1";137;-0,312431106182737;1,97904770562702;0,0587970247320328;-0,00799352657444084
"449";"Western
Med. Sea";1994;"MF2";137;0,759971499430797;1,12585369613366;0,259516637961391;-0,00269308604631735
"450";"Western
Med. Sea";1994;"MF3";137;1,68484958665221;1,18191051404745;3,4943646916025e-05;-0,0135069589214477
"451";"Western
Med. Sea";1995;"MF1";133;-0,54513223311221;1,70891898853913;0,0587970247320328;-0,00799352657444084
"452";"Western
Med. Sea";1995;"MF2";133;0,459208680443706;1,12869708414738;0,259516637961391;-0,00269308604631735
"453";"Western
Med. Sea";1995;"MF3";133;1,83317126062926;0,960996016519417;3,4943646916025e-05;-0,0135069589214477
"454";"Western
Med. Sea";1996;"MF1";141;-0,568086697200405;1,82502939673005;0,0587970247320328;-0,00799352657444084
"455";"Western
Med. Sea";1996;"MF2";141;0,548182175687355;1,00224425628101;0,259516637961391;-0,00269308604631735
"456";"Western
Med. Sea";1996;"MF3";141;1,62160868225187;0,858719981603281;3,4943646916025e-05;-0,0135069589214477
"457";"Western
Med. Sea";1997;"MF1";135;-0,415870597702702;1,769159849097;0,0587970247320328;-0,00799352657444084
"458";"Western
Med. Sea";1997;"MF2";135;0,458861335458841;1,12163534033004;0,259516637961391;-0,00269308604631735
"459";"Western
Med. Sea";1997;"MF3";135;1,86151188461233;0,890373689885469;3,4943646916025e-05;-0,0135069589214477
"460";"Western
Med. Sea";1998;"MF1";135;-0,633398341749615;1,79086109250947;0,0587970247320328;-0,00799352657444084
"461";"Western
Med. Sea";1998;"MF2";135;0,478331859121189;1,13277400133899;0,259516637961391;-0,00269308604631735
"462";"Western
Med. Sea";1998;"MF3";135;1,7246938200311;0,738343922783442;3,4943646916025e-05;-0,0135069589214477
"463";"Western
Med. Sea";1999;"MF1";143;-0,696160801919098;1,94807278596045;0,0587970247320328;-0,00799352657444084
"464";"Western
Med. Sea";1999;"MF2";143;0,603956900145905;1,02288858731443;0,259516637961391;-0,00269308604631735
"465";"Western
Med. Sea";1999;"MF3";143;1,82538852642705;1,0801733932136;3,4943646916025e-05;-0,0135069589214477
"466";"Western
Med. Sea";2000;"MF1";148;-0,517749841996025;1,72257483582909;0,0587970247320328;-0,00799352657444084
"467";"Western
Med. Sea";2000;"MF2";148;0,494357955391071;1,06149055794729;0,259516637961391;-0,00269308604631735
"468";"Western
Med. Sea";2000;"MF3";148;1,75639761545665;0,777204621593343;3,4943646916025e-05;-0,0135069589214477
"469";"Western
Med. Sea";2001;"MF1";146;-0,501733670507139;1,60212346141874;0,0587970247320328;-0,00799352657444084
"470";"Western
Med. Sea";2001;"MF2";146;0,525094689503194;0,947447966827467;0,259516637961391;-0,00269308604631735
"471";"Western
Med. Sea";2001;"MF3";146;1,53037101165865;0,766468844456708;3,4943646916025e-05;-0,0135069589214477
"472";"Western
Med. Sea";2002;"MF1";96;-0,739734622081097;1,94198611679978;0,0587970247320328;-0,00799352657444084
"473";"Western
Med. Sea";2002;"MF2";96;0,529665006039712;1,08653009801466;0,259516637961391;-0,00269308604631735
"474";"Western
Med. Sea";2002;"MF3";96;1,62526266786723;0,895444254491318;3,4943646916025e-05;-0,0135069589214477
"475";"Western
Med. Sea";2003;"MF1";126;-0,639848424758966;1,80586064697708;0,0587970247320328;-0,00799352657444084
"476";"Western
Med. Sea";2003;"MF2";126;0,464182828858996;0,979883561005752;0,259516637961391;-0,00269308604631735
"477";"Western
Med. Sea";2003;"MF3";126;1,70351403471107;0,855317213374123;3,4943646916025e-05;-0,0135069589214477
"478";"Western
Med. Sea";2004;"MF1";137;-0,67729449432444;1,87407945609601;0,0587970247320328;-0,00799352657444084
"479";"Western
Med. Sea";2004;"MF2";137;0,618609676538059;1,05311198674026;0,259516637961391;-0,00269308604631735
"480";"Western
Med. Sea";2004;"MF3";137;1,87072398446237;1,01657044039554;3,4943646916025e-05;-0,0135069589214477
"481";"Western
Med. Sea";2005;"MF1";137;-0,601409156813547;1,78296852642511;0,0587970247320328;-0,00799352657444084
"482";"Western
Med. Sea";2005;"MF2";137;0,477376589598465;1,00230042652352;0,259516637961391;-0,00269308604631735
"483";"Western
Med. Sea";2005;"MF3";137;1,7583605218693;0,855664007446085;3,4943646916025e-05;-0,0135069589214477
"484";"Western
Med. Sea";2006;"MF1";147;-0,427035946492103;1,69880221709704;0,0587970247320328;-0,00799352657444084
"485";"Western
Med. Sea";2006;"MF2";147;0,636202118704205;0,986470843187736;0,259516637961391;-0,00269308604631735
"486";"Western
Med. Sea";2006;"MF3";147;1,70222869095462;0,888900263705626;3,4943646916025e-05;-0,0135069589214477
"487";"Western
Med. Sea";2007;"MF1";102;-0,279668589904868;1,60256821374355;0,0587970247320328;-0,00799352657444084
"488";"Western
Med. Sea";2007;"MF2";102;0,49758646126115;0,9211437701731;0,259516637961391;-0,00269308604631735
"489";"Western
Med. Sea";2007;"MF3";102;1,55911407466525;0,724575722177842;3,4943646916025e-05;-0,0135069589214477
"490";"Western
Med. Sea";2008;"MF1";137;-0,516715833081785;1,71049916423199;0,0587970247320328;-0,00799352657444084
"491";"Western
Med. Sea";2008;"MF2";137;0,513650936791209;0,958826552999127;0,259516637961391;-0,00269308604631735
"492";"Western
Med. Sea";2008;"MF3";137;1,49446083773018;0,844250300746996;3,4943646916025e-05;-0,0135069589214477
"493";"Western
Med. Sea";2009;"MF1";140;-0,364260213308613;1,65290767367998;0,0587970247320328;-0,00799352657444084
"494";"Western
Med. Sea";2009;"MF2";140;0,441282130203326;0,885395995812648;0,259516637961391;-0,00269308604631735
"495";"Western
Med. Sea";2009;"MF3";140;1,61944360615712;0,693115697211434;3,4943646916025e-05;-0,0135069589214477
"496";"Western
Med. Sea";2010;"MF1";119;-0,491647077856012;1,68619809545311;0,0587970247320328;-0,00799352657444084
"497";"Western
Med. Sea";2010;"MF2";119;0,443579681430751;0,963162214614406;0,259516637961391;-0,00269308604631735
"498";"Western
Med. Sea";2010;"MF3";119;1,58579531041761;0,711382804783395;3,4943646916025e-05;-0,0135069589214477
"499";"Western
Med. Sea";2011;"MF1";140;-0,537949940543606;1,65955297831048;0,0587970247320328;-0,00799352657444084
"500";"Western
Med. Sea";2011;"MF2";140;0,645103622973612;0,928086917282661;0,259516637961391;-0,00269308604631735
"501";"Western
Med. Sea";2011;"MF3";140;1,54435245411327;0,639674219113771;3,4943646916025e-05;-0,0135069589214477
"502";"Western
Med. Sea";2012;"MF1";147;-0,599397331874707;1,65266939223927;0,0587970247320328;-0,00799352657444084
"503";"Western
Med. Sea";2012;"MF2";147;0,399425760460085;1,06988761312354;0,259516637961391;-0,00269308604631735
"504";"Western
Med. Sea";2012;"MF3";147;1,684165544417;0,869371716920811;3,4943646916025e-05;-0,0135069589214477
"505";"Western
Med. Sea";2013;"MF1";131;-0,605485876970917;1,71997199152431;0,0587970247320328;-0,00799352657444084
"506";"Western
Med. Sea";2013;"MF2";131;0,46218546122733;0,934420554204557;0,259516637961391;-0,00269308604631735
"507";"Western
Med. Sea";2013;"MF3";131;1,53941401366723;0,68903021457499;3,4943646916025e-05;-0,0135069589214477
"508";"Western
Med. Sea";2014;"MF1";110;-0,720343590269782;1,7940970170999;0,0587970247320328;-0,00799352657444084
"509";"Western
Med. Sea";2014;"MF2";110;0,45281877147948;1,05587476556162;0,259516637961391;-0,00269308604631735
"510";"Western
Med. Sea";2014;"MF3";110;1,51322985154368;0,834717349706288;3,4943646916025e-05;-0,0135069589214477
"511";"Western
Med. Sea";2015;"MF1";139;-0,610010927455589;1,612372953397;0,0587970247320328;-0,00799352657444084
"512";"Western
Med. Sea";2015;"MF2";139;0,536331444024548;0,965773830327167;0,259516637961391;-0,00269308604631735
"513";"Western
Med. Sea";2015;"MF3";139;1,38027007958806;0,716067184071478;3,4943646916025e-05;-0,0135069589214477
"514";"Western
Med. Sea";2016;"MF1";134;-0,75289243341577;1,78172878248533;0,0587970247320328;-0,00799352657444084
"515";"Western
Med. Sea";2016;"MF2";134;0,520099817033483;0,976509924189116;0,259516637961391;-0,00269308604631735
"516";"Western
Med. Sea";2016;"MF3";134;1,52266547870007;0,645865663923077;3,4943646916025e-05;-0,0135069589214477
"517";"Western
Med. Sea";2017;"MF1";72;-0,999371449254541;1,65924372181716;0,0587970247320328;-0,00799352657444084
"518";"Western
Med. Sea";2017;"MF2";72;0,619425956505139;0,87324616989818;0,259516637961391;-0,00269308604631735
"519";"Western
Med. Sea";2017;"MF3";72;1,48020138776848;0,535146410487006;3,4943646916025e-05;-0,0135069589214477
"520";"Western
Med. Sea";2018;"MF1";134;-0,606584584261463;1,72714173914344;0,0587970247320328;-0,00799352657444084
"521";"Western
Med. Sea";2018;"MF2";134;0,434054415313335;0,890837854129898;0,259516637961391;-0,00269308604631735
"522";"Western
Med. Sea";2018;"MF3";134;1,44010811095512;0,666501659965202;3,4943646916025e-05;-0,0135069589214477
